composerNameFull,pieceName,pieceCode,pieceURL,pieceMovies
"SZYMANOWSKI, KAROL","Stabat Mater, Op. 53",8.553687,https://www.naxos.com/catalogue/item.asp?item_code=8.553687,Polish Bride (The) (1998)
"TALLIS, THOMAS",Te Deum,635212000229,https://www.classicsonline.com/catalogue/product.aspx?cid=635212000229,Elizabeth (1998)
"TARREGA, FRANCISCO",Gran vals,8.572365,https://www.naxos.com/catalogue/item.asp?item_code=8.572365,Henry & June (1990)
"TARTINI, GIUSEPPE","Violin Sonata in G minor ""The Devil's Trill""",8.578085-86,https://www.naxos.com/catalogue/item.asp?item_code=8.578085-86,Onegin (1999)
"TAVENER, JOHN",Sappho: Lyrical Fragments,HMU907231,https://naxosmusiclibrary.com/catalogue/item.asp?cid=HMU907231,Savages (2012)
"TAVENER, JOHN",The Lamb,8.555256,https://www.naxos.com/catalogue/item.asp?item_code=8.555256,Grande bellezza (La) (The Great Beauty) (2013)
"TAVENER, JOHN","The Veil of the Temple: Mother of God, here I stand now praying",635212036723,https://www.classicsonline.com/catalogue/product.aspx?cid=635212036723,Philomena (2013)
"TCHAIKOVSKY, PYOTR IL'YICH","6 Morceaux, Op. 51 (excerpts): No. 6. Valse sentimentale",8.553063,https://www.naxos.com/catalogue/item.asp?item_code=8.553063,No (I) (2012)
"TCHAIKOVSKY, PYOTR IL'YICH","18 Morceaux, Op. 72: No. 2. Berceuse",8.572225,https://www.naxos.com/catalogue/item.asp?item_code=8.572225,Visit (The) (I) (2015)
"TCHAIKOVSKY, PYOTR IL'YICH","18 Morceaux, Op. 72: No. 17. Passe lointain",8.572225,https://www.naxos.com/catalogue/item.asp?item_code=8.572225,Zookeeper's Wife (The) (2017)
"TCHAIKOVSKY, PYOTR IL'YICH","1812 Overture, Op. 49",8.555923,https://www.naxos.com/catalogue/item.asp?item_code=8.555923,Blown Away (1993)  Caddyshack  Detroit Rock City (1999)  Down with Love (2003)  Gorky Park (1983)  La La Land (2016)  Men in White (National Lampoon's Men in White) (1998)  Music Lovers (The) (1970)
"TCHAIKOVSKY, PYOTR IL'YICH",Eugene Onegin,8.550924,https://www.naxos.com/catalogue/item.asp?item_code=8.550924,Anna Karenina (1997)
"TCHAIKOVSKY, PYOTR IL'YICH","Eugene Onegin, Op. 24: Lyubvi vsye vozrasti pokorni (Everyone knows love on earth)",9.80440,https://www.naxos.com/catalogue/item.asp?item_code=9.80440,Castaway (1986)
"TCHAIKOVSKY, PYOTR IL'YICH","Eugene Onegin, Op. 24, Act I: Tatiana's Letter Scene",8.557926-27,https://www.naxos.com/catalogue/item.asp?item_code=8.557926-27,Childhood of a Leader (The) (2015)
"TCHAIKOVSKY, PYOTR IL'YICH","Francesca da Rimini, Op. 32",8.550782,https://www.naxos.com/catalogue/item.asp?item_code=8.550782,Unfaithfully Yours (1948)
"TCHAIKOVSKY, PYOTR IL'YICH","Les Saisons (The Seasons), Op. 37b: VI. June",8.570787,https://www.naxos.com/catalogue/item.asp?item_code=8.570787,To the Wonder (2012)
"TCHAIKOVSKY, PYOTR IL'YICH","Manfred Symphony, Op. 58: I. Lento lugubre",8.550224,https://www.naxos.com/catalogue/item.asp?item_code=8.550224,Detroit Rock City (1999)
"TCHAIKOVSKY, PYOTR IL'YICH","Nocturne in C-sharp minor, Op. 19, No. 4",8.550519,https://www.naxos.com/catalogue/item.asp?item_code=8.550519,Kolya (1996)
"TCHAIKOVSKY, PYOTR IL'YICH","Piano Concerto No. 1 in B-flat minor, Op. 23",8.550137,https://www.naxos.com/catalogue/item.asp?item_code=8.550137,Humoresque (1946)
"TCHAIKOVSKY, PYOTR IL'YICH","Piano Concerto No. 1 in B-flat minor, Op. 23: I. Allegro non troppo e molto maestoso",8.550137,https://www.naxos.com/catalogue/item.asp?item_code=8.550137,Misery (1990)  Miss Peregrine's Home for Peculiar Children (2016)  Music Lovers (The) (1970)
"TCHAIKOVSKY, PYOTR IL'YICH","Piano Concerto No. 1 in B-flat minor, Op. 23: II. Andantino semplice",8.550137,https://www.naxos.com/catalogue/item.asp?item_code=8.550137,Music Lovers (The) (1970)
"TCHAIKOVSKY, PYOTR IL'YICH",Romeo and Juliet Fantasy Overture,8.553017,https://www.naxos.com/catalogue/item.asp?item_code=8.553017,Grand Hotel  Holding the Man (2015)  Love Lessons (1995)  Moonraker (1979)  Obvious Child (2014)  Rollerball (1975)  Romeo and Juliet (1936)  Three Musketeers  Wayne's World (1992)
"TCHAIKOVSKY, PYOTR IL'YICH",Sleeping Beauty: Waltz,8.550079,https://www.naxos.com/catalogue/item.asp?item_code=8.550079,A.I. (2001)  Bad Santa (2003)  Chop Suey (2001)  Rollerball (1975)  Ronin (1998)  Stepping Out
"TCHAIKOVSKY, PYOTR IL'YICH","Souvenir de Florence, Op. 70",8.550404,https://www.naxos.com/catalogue/item.asp?item_code=8.550404,Gambler (The) (1974)
"TCHAIKOVSKY, PYOTR IL'YICH","String Quartet No. 1 in D major, Op. 11: II. Andante cantabile",8.550847,https://www.naxos.com/catalogue/item.asp?item_code=8.550847,Paradise Road (1997)
"TCHAIKOVSKY, PYOTR IL'YICH","Suite No. 3 in G major, Op. 55",8.550728,https://www.naxos.com/catalogue/item.asp?item_code=8.550728,Milk and Money
"TCHAIKOVSKY, PYOTR IL'YICH","Swan Lake, Op. 20",8.550246-47,https://www.naxos.com/catalogue/item.asp?item_code=8.550246-47,Anna Karenina (1997)  Being John Malkovich (1999)  Billy Elliot (2000)  Bring It On (2000)  Center Stage (2000)  Deep End (The) (2001)  Dracula  Ed Wood (1994)  Hudsucker Proxy (The) (1994)  Lost and Found (2008)  Uptown Girls (2003)  View to a Kill (A) (1985)  Waterloo Bridge (1940)
"TCHAIKOVSKY, PYOTR IL'YICH","Swan Lake, Op. 20: Act I: Pas de deux - I: Tempo de valse ma non troppo vivo",8.550246-47,https://www.naxos.com/catalogue/item.asp?item_code=8.550246-47,Roots & Wings (2016)
"TCHAIKOVSKY, PYOTR IL'YICH","Swan Lake, Op. 20: Act I Finale",8.550246-47,https://www.naxos.com/catalogue/item.asp?item_code=8.550246-47,Equalizer (The) (2014)
"TCHAIKOVSKY, PYOTR IL'YICH","Swan Lake, Op. 20: Finale",8.550246-47,https://www.naxos.com/catalogue/item.asp?item_code=8.550246-47,Mummy (The) (1932)
"TCHAIKOVSKY, PYOTR IL'YICH","Swan Lake, Op. 20: Neapolitan Dance",8.550246-47,https://www.naxos.com/catalogue/item.asp?item_code=8.550246-47,Road to Wellville (The) (1994)
"TCHAIKOVSKY, PYOTR IL'YICH","Symphony No. 1 in G minor, Op. 13, ""Winter Daydreams""",8.550517,https://www.naxos.com/catalogue/item.asp?item_code=8.550517,Toys (1992)
"TCHAIKOVSKY, PYOTR IL'YICH","Symphony No. 4 in F minor, Op. 36: II. Andantino in modo di canzona",8.550488,https://www.naxos.com/catalogue/item.asp?item_code=8.550488,Birdman: Or (The Unexpected Virtue of Ignorance) (2014)
"TCHAIKOVSKY, PYOTR IL'YICH","Symphony No. 5 in E minor, Op. 64",8.550716,https://www.naxos.com/catalogue/item.asp?item_code=8.550716,Child 44 (2015)
"TCHAIKOVSKY, PYOTR IL'YICH","Symphony No. 5 in E minor, Op. 64: II. Andante cantabile, con alcuna licenza",8.550716,https://www.naxos.com/catalogue/item.asp?item_code=8.550716,Birdman: Or (The Unexpected Virtue of Ignorance) (2014)
"TCHAIKOVSKY, PYOTR IL'YICH","Symphony No. 6 in B minor, Op. 74, ""Pathetique""",8.550782,https://www.naxos.com/catalogue/item.asp?item_code=8.550782,"Anna Karenina (1997)  Child 44 (2015)  Death of Stalin (The) (2017)  Minority Report (2002)  Now, Voyager (1942)"
"TCHAIKOVSKY, PYOTR IL'YICH","Symphony No. 6 in B minor, Op. 74, ""Pathetique"": III. Allegro molto vivace",8.550782,https://www.naxos.com/catalogue/item.asp?item_code=8.550782,Maurice (1987)
"TCHAIKOVSKY, PYOTR IL'YICH",The Nutcracker,8.550050,https://www.naxos.com/catalogue/item.asp?item_code=8.550050,Center Stage (2000)  Whore
"TCHAIKOVSKY, PYOTR IL'YICH",The Nutcracker: Divertissements,8.550515,https://www.naxos.com/catalogue/item.asp?item_code=8.550515,Inspector Gadget (1999)
"TCHAIKOVSKY, PYOTR IL'YICH",The Nutcracker: III. Dance of the Sugar Plum Fairies,8.550050,https://www.naxos.com/catalogue/item.asp?item_code=8.550050,Daddy's Home (2015)  High Crimes (2002)  Hoje Eu Quero Voltar Sozinho (The Way He Looks) (2014)  House of Last Things (The Last House) (2013)  Muppets Most Wanted (2014)   White Mischief (1987)
"TCHAIKOVSKY, PYOTR IL'YICH",The Nutcracker: IV. Russian Dance,8.550050,https://www.naxos.com/catalogue/item.asp?item_code=8.550050,Butcher Boy (The) (1997)  Jingle All the Way (1996)  Mystery Men (1999)
"TCHAIKOVSKY, PYOTR IL'YICH",The Nutcracker: VII. Dance of the Reeds,8.550050,https://www.naxos.com/catalogue/item.asp?item_code=8.550050,Go (1999)
"TCHAIKOVSKY, PYOTR IL'YICH",The Nutcracker: VIII. Waltz of the Flowers,8.550050,https://www.naxos.com/catalogue/item.asp?item_code=8.550050,Alvin and the Chipmunks: The Road Chip (2015)  Caddyshack  D3: The Mighty Ducks (1996)  Fantasia (1940)  Flintstones in Viva Rock Vegas (The) (2000)  Lady Bird (2017)  Mighty Morphin Power Rangers: The Movie (1995)   Rasputin: The Mad Monk (1966)  Road to Wellville (The) (1994)
"TCHAIKOVSKY, PYOTR IL'YICH","Valse-Scherzo, Op. 34",8.557690,https://www.naxos.com/catalogue/item.asp?item_code=8.557690,Equalizer (The) (2014)
"TCHAIKOVSKY, PYOTR IL'YICH","Violin Concerto in D major, Op. 35",8.550153,https://www.naxos.com/catalogue/item.asp?item_code=8.550153,Rhapsody (1954)
"TCHAIKOVSKY, PYOTR IL'YICH","Violin Concerto in D major, Op. 35: I. Allegro moderato",8.550153,https://www.naxos.com/catalogue/item.asp?item_code=8.550153,Anna Karenina (1997)
"TCHAIKOVSKY, PYOTR IL'YICH","Violin Concerto in D major, Op. 35: II. Canzonetta: Andante",8.550153,https://www.naxos.com/catalogue/item.asp?item_code=8.550153,And Now for Something Completely Different (1971)  Equalizer (The) (2014)
"TCHAIKOVSKY, PYOTR IL'YICH","Violin Concerto in D major, Op. 35: III. Finale",8.550153,https://www.naxos.com/catalogue/item.asp?item_code=8.550153,Exposed (1983)
"TELEMANN, GEORG PHILIPP",Musique de Table (Tafelkmusik) Part III: Quartet in E minor: II. Allegro,8.553732,https://www.naxos.com/catalogue/item.asp?item_code=8.553732,Equals (2015)
"TOSELLI, ENRICO",Serenata,8.120668,https://www.naxos.com/catalogue/item.asp?item_code=8.120668,Villa des roses (2002)
TRADITIONAL,"Amazing Grace (John Newton, lyricist)",DE3203,https://www.naxos.com/catalogue/item.asp?item_code=DE3203,Lives We Lead (The) (2015)  Point of Honor (2015)  Shake Off the World (2016)
TRADITIONAL,Coventry Carol,8.550589,https://www.naxos.com/catalogue/item.asp?item_code=8.550589,Byzantium (2012)
TRADITIONAL,Greensleeves,8.553442,https://www.naxos.com/catalogue/item.asp?item_code=8.553442,Or So the Story Goes: Happy Thoughts (2015)
TRADITIONAL,God Rest Ye Merry Gentlemen (arr. David Willcocks),8.554723,https://www.naxos.com/catalogue/item.asp?item_code=8.554723,Still Alice (2014)
TRADITIONAL,"On Christmas Night, ""Sussex Carol"" (arr. D. Willcocks for choir)",CHAN8973,https://naxosmusiclibrary.com/catalogue/item.asp?cid=CHAN8973,About a Boy (2002)
TRADITIONAL,Romance d'amour,8.551171,https://www.naxos.com/catalogue/item.asp?item_code=8.551171,Forbidden Games (1995)
"VAUGHAN WILLIAMS, RALPH",5 Variants of Dives and Lazarus,8.557798,https://www.naxos.com/catalogue/item.asp?item_code=8.557798,Enigma (2001)
"VAUGHAN WILLIAMS, RALPH",Fantasia on a Theme by Thomas Tallis,8.555867,https://www.naxos.com/catalogue/item.asp?item_code=8.555867,Master and Commander: The Far Side of the World (2003)  Widows' Peak
"VAUGHAN WILLIAMS, RALPH","The Wasps, Aristophanic Suite: III. March Past of the Kitchen Utensils",8.572304,https://www.naxos.com/catalogue/item.asp?item_code=8.572304,Sirens (1993)
"VERDI, GIUSEPPE",Aida,8.660033-34,https://www.naxos.com/catalogue/item.asp?item_code=8.660033-34,Bruno (2009)  Getting It Right (1989)
"VERDI, GIUSEPPE",Aida: Celeste Aida,8.660033-34,https://www.naxos.com/catalogue/item.asp?item_code=8.660033-34,One Chance (2013)
"VERDI, GIUSEPPE",Aida: Marcia,8.660033-34,https://www.naxos.com/catalogue/item.asp?item_code=8.660033-34,Prizzi's Honor (1985)  Revenge of the Nerds III (1992)
"VERDI, GIUSEPPE",Aida: Se quel guerrier io fossi!,8.660033-34,https://www.naxos.com/catalogue/item.asp?item_code=8.660033-34,Lone Ranger (The) (2013)
"VERDI, GIUSEPPE","Don Carlos: Dio, che nell'alma infondere",8.660096-98,https://www.naxos.com/catalogue/item.asp?item_code=8.660096-98,Anaconda (1997)
"VERDI, GIUSEPPE",Don Carlos: E lui! desso! l'infante,8.660096-98,https://www.naxos.com/catalogue/item.asp?item_code=8.660096-98,Angela's Ashes
"VERDI, GIUSEPPE",Don Carlos: Io la vidi e al suo sorriso,8.660096-98,https://www.naxos.com/catalogue/item.asp?item_code=8.660096-98,Sum of All Fears (The) (2002)
"VERDI, GIUSEPPE","Il Trovatore: Ah! si, ben mio",8.660023-24,https://www.naxos.com/catalogue/item.asp?item_code=8.660023-24,Heart and Souls (1993)
"VERDI, GIUSEPPE",Il Trovatore: D'amor sull'ali rosee vanne,8.660023-24,https://www.naxos.com/catalogue/item.asp?item_code=8.660023-24,Basquiat (1996)
"VERDI, GIUSEPPE",Il Trovatore: Di quella pira,8.660023-24,https://www.naxos.com/catalogue/item.asp?item_code=8.660023-24,Jane Austen's Mafia! (1998)  Man Who Cried (The) (2000)
"VERDI, GIUSEPPE",Il trovatore: Miserere d'un alma gia vicina,8.660023-24,https://www.naxos.com/catalogue/item.asp?item_code=8.660023-24,Great Caruso (The) (1951)
"VERDI, GIUSEPPE",Il Trovatore: Stride la vampa!,8.660023-24,https://www.naxos.com/catalogue/item.asp?item_code=8.660023-24,Kid Stays in the Picture (The) (2002)  Stoker (2013)
"VERDI, GIUSEPPE","Il Trovatore: Vedi, le fosche notturne, ""Anvil Chorus""",8.660023-24,https://www.naxos.com/catalogue/item.asp?item_code=8.660023-24,Babe: Pig in the City (1998)  Bad Santa (2003)  Captain Corelli's Mandolin (2001)  D2: The Mighty Ducks (1994)  How to Make An American Quilt (1995)  Night at the Opera (A) (1935)  Pee-wee's Big Holiday (2016)  Peter Rabbit (2018)
"VERDI, GIUSEPPE",La forza del destino: Overture,8.552121-22,https://www.naxos.com/catalogue/item.asp?item_code=8.552121-22,Jean de Florette (1986)  Only You (1994)
"VERDI, GIUSEPPE","La forza del destino: Pace, pace mio Dio!",8.552121-22,https://www.naxos.com/catalogue/item.asp?item_code=8.552121-22,Being John Malkovich (1999)
"VERDI, GIUSEPPE",La forza del destino: Sinfonia,8.553089,https://www.naxos.com/catalogue/item.asp?item_code=8.553089,E la nave va (1983)
"VERDI, GIUSEPPE","La Traviata: Dammi tu forza, o cielo!",8.660011-12,https://www.naxos.com/catalogue/item.asp?item_code=8.660011-12,Pretty Woman (1990)
"VERDI, GIUSEPPE","La Traviata: Di Provenza il mar, il suol",8.660011-12,https://www.naxos.com/catalogue/item.asp?item_code=8.660011-12,Bruno (2009)  Lost City of Z (The) (2016)  Year of the Gun (1991)
"VERDI, GIUSEPPE","La Traviata: Libiamo ne'lieti calici, ""Drinking Song""",8.660011-12,https://www.naxos.com/catalogue/item.asp?item_code=8.660011-12,Accidental Love (2015)  Godfather (1972)  In Love and War  In the Line of Fire (1993)  Midsummer Night's Dream (A) (1999)  Only You (1994)  Quartet (2012)  Rat Race (2001)  Spectre (2015)  Yves Saint Laurent (2014)
"VERDI, GIUSEPPE","La Traviata: Parigi, o cara",8.660011-12,https://www.naxos.com/catalogue/item.asp?item_code=8.660011-12,Bruno (2009)  Lorenzo's Oil (1992)
"VERDI, GIUSEPPE",La Traviata: Sempre libera degg'io,8.660011-12,https://www.naxos.com/catalogue/item.asp?item_code=8.660011-12,"Adventures of Priscilla, Queen of the Desert (The) (1994)"
"VERDI, GIUSEPPE",La Traviata: Si ridesta in ciel l'aurora,8.660011-12,https://www.naxos.com/catalogue/item.asp?item_code=8.660011-12,La La Land (2016)
"VERDI, GIUSEPPE","La Traviata: Un di, felice, eterea",8.660011-12,https://www.naxos.com/catalogue/item.asp?item_code=8.660011-12,Die bitteren Tranen der Petra von Kant (The Bitter Tears of Petra von Kant (1972)  I Origins (2014)
"VERDI, GIUSEPPE",Messa da Requiem: Agnus Dei,8.550944-45,https://www.naxos.com/catalogue/item.asp?item_code=8.550944-45,Lorenzo's Oil (1992)
"VERDI, GIUSEPPE",Messa da Requiem: Dies irae,8.550944-45,https://www.naxos.com/catalogue/item.asp?item_code=8.550944-45,Django Unchained (2012)  Mad Max: Fury Road (2015)
"VERDI, GIUSEPPE",Nabucco: Chorus of the Hebrew Slaves,8.553963,https://www.naxos.com/catalogue/item.asp?item_code=8.553963,"Color of Money (1986)  Five Obstructions, The (2003)  Godfather 3 (1990)  Inferno (1980)  Men, Women: User's Manual (1996)  Tango (1993)"
"VERDI, GIUSEPPE","Otello: Act IV: Mia madre aveva una povera ancella, ""Willow Song""",C698072I,https://www.naxos.com/catalogue/item.asp?item_code=C698072I,All the Money in the World (2017)
"VERDI, GIUSEPPE",Quattro pezzi sacri: Ave Maria,8.550944-45,https://www.naxos.com/catalogue/item.asp?item_code=8.550944-45,Eat Drink Man Woman (1994)  O
"VERDI, GIUSEPPE",Rigoletto: Bella figlia dell'amore,8.660013-14,https://www.naxos.com/catalogue/item.asp?item_code=8.660013-14,Great Caruso (The) (1951)  House of Last Things (The Last House) (2013)  Kid Stays in the Picture (The) (2002)  Quartet (2012)
"VERDI, GIUSEPPE",Rigoletto: Caro nome che il mio cor,8.660013-14,https://www.naxos.com/catalogue/item.asp?item_code=8.660013-14,Barber of Siberia (The) (Sibirskiy tsiryulnik) (1998)  I Shot Andy Warhol (1996)  Quartet (2012)  Stonewall (I) (2015)  Taste of Others (The) (2000)
"VERDI, GIUSEPPE","Rigoletto: Cortigiani, vil razza dannata",8.660013-14,https://www.naxos.com/catalogue/item.asp?item_code=8.660013-14,Amityville Curse (The) (1989)
"VERDI, GIUSEPPE",Rigoletto: La donna e mobile,8.660013-14,https://www.naxos.com/catalogue/item.asp?item_code=8.660013-14,"Analyze This (1999)  Backstreet Dreams (1990)  Book of Life (The) (2014)  Captain Corelli's Mandolin (2001)  Crew (The) (2000)  Dirty Rotten Scoundrels  Family Man (The) (2000)  Haunted Castle (2001)  Inheritors (The) (1983)  Kiss Toledo Goodbye (1999)  My Favorite Martian (1999)  New York Stories (1989)  One Chance (2013)  Punisher (The) (2004)  Twister (1996)  What Rats Won't Do  Yes, Giorgio (1982)"
"VERDI, GIUSEPPE",Rigoletto: Questa o quella per me pari sono,8.660013-14,https://www.naxos.com/catalogue/item.asp?item_code=8.660013-14,'Burbs (The) (1989)  Gloria (1999)  Wall Street (1987)
"VERDI, GIUSEPPE",Rigoletto: Somiglia un Apollo quel giovine (Ah! presso alla morte),8.660013-14,https://www.naxos.com/catalogue/item.asp?item_code=8.660013-14,Road to Wellville (The) (1994)
"VILLA-LOBOS, HEITOR",Bachianas brasileiras No. 1 for Cello Ensemble,8.557460-62,https://www.naxos.com/catalogue/item.asp?item_code=8.557460-62,Couch in New York (A) (1996)
"VILLA-LOBOS, HEITOR",Bachianas brasileiras No. 5 for Soprano and Cello Ensemble,8.557460-62,https://www.naxos.com/catalogue/item.asp?item_code=8.557460-62,Fifty Shades of Grey (2015)  Spy Kids 2: Island of Lost Dreams (2002)
"VIOTTI, GIOVANNI BATTISTA","String Quartet No. 2 in B-flat major, G. 113: II. Andante",Dynamic CDS138,https://www.naxos.com/catalogue/item.asp?item_code=Dynamic CDS138,Amistad (1997)
"VIOTTI, GIOVANNI BATTISTA","String Quartet No. 3 in G major, G. 114: III. Andantino",Dynamic CDS138,https://www.naxos.com/catalogue/item.asp?item_code=Dynamic CDS138,Amistad (1997)
"VIVALDI, ANTONIO","Bassoon Concerto in D minor, RV 481",8.557829,https://www.naxos.com/catalogue/item.asp?item_code=8.557829,Maze
"VIVALDI, ANTONIO","Cello Concerto in C minor, RV 401",8.550908,https://www.naxos.com/catalogue/item.asp?item_code=8.550908,It Runs in the Family (2003)
"VIVALDI, ANTONIO","Cello Concerto in E minor, RV 409: III. Allegro",8.550909,https://www.naxos.com/catalogue/item.asp?item_code=8.550909,Barry Lyndon (1975)
"VIVALDI, ANTONIO","Chamber Concerto in D major, RV 93",DSL-92132,https://www.naxos.com/catalogue/item.asp?item_code=DSL-92132,Show Me Love
"VIVALDI, ANTONIO","Concerto for 2 Violins in A minor, Op. 3, No. 8, RV 522",8.550160,https://www.naxos.com/catalogue/item.asp?item_code=8.550160,Incredibly True Adventure of Two Girls in Love (The) (1995)  Venus Rising (1995)
"VIVALDI, ANTONIO","Concerto for 4 Violins in B minor, Op. 3, No. 10, RV 580: I. Allegro",8.550160,https://www.naxos.com/catalogue/item.asp?item_code=8.550160,Liberal Arts (2012)
