composerName,readableComposerName,composerLastName,composerFirstName,musicPiece,itemCode,pieceURL,movieYear,movieTitle
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 3 in D major, BWV 1068",8.554609,https://www.naxos.com/catalogue/item.asp?item_code=8.554609,1984,Beyond Utopia 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 3 in D major, BWV 1068: II. Air",8.550245,https://www.naxos.com/catalogue/item.asp?item_code=8.550245,1985,After Hours 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 3 in D major, BWV 1068: II. Air",8.550245,https://www.naxos.com/catalogue/item.asp?item_code=8.550245,1985,After Hours 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Passacaglia and Fugue in C minor, BWV 582: I. Passacaglia",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,1985,White Nights 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Passacaglia and Fugue in C minor, BWV 582: I. Passacaglia",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,1985,White Nights 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,1986,Children of a Lesser God 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,1986,Children of a Lesser God 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043 : I. Vivace",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,1986,Hannah and Her Sisters 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Harpsichord Concerto in F minor, BWV 1056: II. Largo",8.550423,https://www.naxos.com/catalogue/item.asp?item_code=8.550423,1986,Hannah and Her Sisters 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043 : I. Vivace",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,1986,Hannah and Her Sisters 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Harpsichord Concerto in F minor, BWV 1056: II. Largo",8.550423,https://www.naxos.com/catalogue/item.asp?item_code=8.550423,1986,Hannah and Her Sisters 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 1 in C major, BWV 846",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,1987,Baghdad Cafe 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 1 in C major, BWV 846",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,1987,Baghdad Cafe 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Goldberg Variations, BWV 988",8.550078,https://www.naxos.com/catalogue/item.asp?item_code=8.550078,1987,Maurice 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Goldberg Variations, BWV 988",8.550078,https://www.naxos.com/catalogue/item.asp?item_code=8.550078,1987,Maurice 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Toccata and Fugue in D minor, BWV 565",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,1988,976-EVIL 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Toccata and Fugue in D minor, BWV 565",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,1988,976-EVIL 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cantata, BWV 147: Jesus bleibt meine Freude",8.550642,https://www.naxos.com/catalogue/item.asp?item_code=8.550642,1988,Stealing Home 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cantata, BWV 147: Jesus bleibt meine Freude",8.550642,https://www.naxos.com/catalogue/item.asp?item_code=8.550642,1988,Stealing Home 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 6 in D major, BWV 1012",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,1988,Another Woman 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 6 in D major, BWV 1012",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,1988,Another Woman 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 4 Harpsichords in A minor, BWV 1065",8.554606,https://www.naxos.com/catalogue/item.asp?item_code=8.554606,1988,Dangerous Liaisons 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 4 Harpsichords in A minor, BWV 1065",8.554606,https://www.naxos.com/catalogue/item.asp?item_code=8.554606,1988,Dangerous Liaisons 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 3 in G major, BWV 1048: I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1988,Die Hard 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 3 in G major, BWV 1048: I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1988,Die Hard 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 1 in F major, BWV 1046: III. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1988,Rounders 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 1 in F major, BWV 1046: I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1988,Rounders 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 1 in F major, BWV 1046: III. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1988,Rounders 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 1 in F major, BWV 1046: I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1988,Rounders 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,1989,Torrents of Spring 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,1989,Torrents of Spring 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 2 in A minor, BWV 807",8.553012,https://www.naxos.com/catalogue/item.asp?item_code=8.553012,1989,Crimes and Misdemeanours 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 2 in A minor, BWV 807",8.553012,https://www.naxos.com/catalogue/item.asp?item_code=8.553012,1989,Crimes and Misdemeanours 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"St. Matthew Passion, BWV 244: Erkenne mich, mein Huter",8.550832-34,https://www.naxos.com/catalogue/item.asp?item_code=8.550832-34,1990,Come See the Paradise 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"St. Matthew Passion, BWV 244: Erkenne mich, mein Huter",8.550832-34,https://www.naxos.com/catalogue/item.asp?item_code=8.550832-34,1990,Come See the Paradise 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Toccata and Fugue in D minor, BWV 565",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,1990,Gremlins II: The New Batch 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Toccata and Fugue in D minor, BWV 565",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,1990,Gremlins II: The New Batch 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"St. Matthew Passion, BWV 244: Wir setzen uns mit Tranen nieder",8.550832-34,https://www.naxos.com/catalogue/item.asp?item_code=8.550832-34,1990,White Room 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"St. Matthew Passion, BWV 244: Wir setzen uns mit Tranen nieder",8.550832-34,https://www.naxos.com/catalogue/item.asp?item_code=8.550832-34,1990,White Room 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Goldberg Variations, BWV 988: Aria",8.550078,https://www.naxos.com/catalogue/item.asp?item_code=8.550078,1991,"Silence of the Lambs, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Goldberg Variations, BWV 988: VIII. Variation 7",8.550078,https://www.naxos.com/catalogue/item.asp?item_code=8.550078,1991,"Silence of the Lambs, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Goldberg Variations, BWV 988: Aria",8.550078,https://www.naxos.com/catalogue/item.asp?item_code=8.550078,1991,"Silence of the Lambs, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Goldberg Variations, BWV 988: VIII. Variation 7",8.550078,https://www.naxos.com/catalogue/item.asp?item_code=8.550078,1991,"Silence of the Lambs, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 2 in B minor, BWV 1067: VI. Minuet",8.554609,https://www.naxos.com/catalogue/item.asp?item_code=8.554609,1991,Father of the Bride 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 2 in B minor, BWV 1067: VI. Minuet",8.554609,https://www.naxos.com/catalogue/item.asp?item_code=8.554609,1991,Father of the Bride 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 2 in B minor, BWV 1067: VII. Badinerie",8.554609,https://www.naxos.com/catalogue/item.asp?item_code=8.554609,1991,Father of the Bride 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 2 in B minor, BWV 1067: VII. Badinerie",8.554609,https://www.naxos.com/catalogue/item.asp?item_code=8.554609,1991,Father of the Bride 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 1 in G major, BWV 1007: I. Prelude",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,1991,J'embrasse pas 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 1 in G major, BWV 1007: I. Prelude",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,1991,J'embrasse pas 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 6 in B-flat major, BWV 1051 : I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1992,Mistress 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 6 in B-flat major, BWV 1051 : I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1992,Mistress 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Invention No. 8 in F major, BWV 779",8.550679,https://www.naxos.com/catalogue/item.asp?item_code=8.550679,1992,Boomerang 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Invention No. 8 in F major, BWV 779",8.550679,https://www.naxos.com/catalogue/item.asp?item_code=8.550679,1992,Boomerang 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cantata, BWV 147: Jesus bleibt meine Freude",8.550642,https://www.naxos.com/catalogue/item.asp?item_code=8.550642,1992,"Cutting Edge, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cantata, BWV 147: Jesus bleibt meine Freude",8.550642,https://www.naxos.com/catalogue/item.asp?item_code=8.550642,1992,"Cutting Edge, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,The Art of Fugue: Counterpoints 3 and 11,6.96999E+11,https://naxosmusiclibrary.com/catalogue/item.asp?cid=696998775923,1992,Fortress 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,The Art of Fugue: Counterpoints 3 and 11,6.96999E+11,https://naxosmusiclibrary.com/catalogue/item.asp?cid=696998775923,1992,Fortress 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043 : I. Vivace",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,1992,Hellraiser III: Hell on Earth 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043 : I. Vivace",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,1992,Hellraiser III: Hell on Earth 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cantata, BWV 147: Jesus bleibt meine Freude",8.550642,https://www.naxos.com/catalogue/item.asp?item_code=8.550642,1992,"League of Their Own, A "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cantata, BWV 147: Jesus bleibt meine Freude",8.550642,https://www.naxos.com/catalogue/item.asp?item_code=8.550642,1992,"League of Their Own, A "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Mass in B minor, BWV 232: Et resurrexit",8.550585-86,https://www.naxos.com/catalogue/item.asp?item_code=8.550585-86,1992,Man Trouble 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Mass in B minor, BWV 232: Et resurrexit",8.550585-86,https://www.naxos.com/catalogue/item.asp?item_code=8.550585-86,1992,Man Trouble 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cantata, BWV 56: Komm, o Tod, du Schlafes Bruder",C67190,https://www.naxos.com/catalogue/item.asp?item_code=C67190,1993,Pelican Brief 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cantata, BWV 56: Komm, o Tod, du Schlafes Bruder",C67190,https://www.naxos.com/catalogue/item.asp?item_code=C67190,1993,Pelican Brief 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 2 in A minor, BWV 807: V. Bourree I and II",8.553012,https://www.naxos.com/catalogue/item.asp?item_code=8.553012,1993,Schindler's List 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 2 in A minor, BWV 807: V. Bourree I and II",8.553012,https://www.naxos.com/catalogue/item.asp?item_code=8.553012,1993,Schindler's List 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 3 in G major, BWV 1048",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1993,Boxing Helena 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 3 in G major, BWV 1048",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,1993,Boxing Helena 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 1 in C major, BWV 846",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 2 in C minor, BWV 847",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 2 in A minor, BWV 807: I. Prelude",8.553012,https://www.naxos.com/catalogue/item.asp?item_code=8.553012,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 2 in A minor, BWV 807: VI. Gigue",8.553012,https://www.naxos.com/catalogue/item.asp?item_code=8.553012,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 5 in E minor, BWV 810: I. Prelude",8.553013,https://www.naxos.com/catalogue/item.asp?item_code=8.553013,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"French Suite No. 1 in D minor, BWV 812: III. Sarabande",8.550709,https://www.naxos.com/catalogue/item.asp?item_code=8.550709,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Goldberg Variations, BWV 988: Aria and Variation 19",8.550078,https://www.naxos.com/catalogue/item.asp?item_code=8.550078,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Invention No. 13 in A minor, BWV 784",8.550679,https://www.naxos.com/catalogue/item.asp?item_code=8.550679,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Prelude in D minor, BWV 926",8.27969E+11,https://naxosmusiclibrary.com/catalogue/item.asp?cid=827969301623,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,The Art of Fugue: Counterpoint 9,6.96999E+11,https://naxosmusiclibrary.com/catalogue/item.asp?cid=696998775923,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 14 in F-sharp minor, BWV 859",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 2 in A minor, BWV 807: I. Prelude",8.553012,https://www.naxos.com/catalogue/item.asp?item_code=8.553012,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 2 in A minor, BWV 807: VI. Gigue",8.553012,https://www.naxos.com/catalogue/item.asp?item_code=8.553012,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"English Suite No. 5 in E minor, BWV 810: I. Prelude",8.553013,https://www.naxos.com/catalogue/item.asp?item_code=8.553013,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"French Suite No. 1 in D minor, BWV 812: III. Sarabande",8.550709,https://www.naxos.com/catalogue/item.asp?item_code=8.550709,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Goldberg Variations, BWV 988: Aria and Variation 19",8.550078,https://www.naxos.com/catalogue/item.asp?item_code=8.550078,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Invention No. 13 in A minor, BWV 784",8.550679,https://www.naxos.com/catalogue/item.asp?item_code=8.550679,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Prelude in D minor, BWV 926",8.27969E+11,https://naxosmusiclibrary.com/catalogue/item.asp?cid=827969301623,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,The Art of Fugue: Counterpoint 9,6.96999E+11,https://naxosmusiclibrary.com/catalogue/item.asp?cid=696998775923,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 1 in C major, BWV 846",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 2 in C minor, BWV 847",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 14 in F-sharp minor, BWV 859",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,1993,Glenn Gould (32 Short Films about) 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 3 in D major, BWV 1068: III. Gavotte I and II",8.554609,https://www.naxos.com/catalogue/item.asp?item_code=8.554609,1993,In the Line of Fire 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Overture (Suite) No. 3 in D major, BWV 1068: III. Gavotte I and II",8.554609,https://www.naxos.com/catalogue/item.asp?item_code=8.554609,1993,In the Line of Fire 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 1 in G major, BWV 1007",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,1993,"Killing Box, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 1 in G major, BWV 1007",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,1993,"Killing Box, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Partita No. 2 in D minor, BWV 1004: V. Ciaccona",8.55057,https://www.naxos.com/catalogue/item.asp?item_code=8.550570,1994,Joueur de violon 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Partita No. 2 in D minor, BWV 1004: V. Ciaccona",8.55057,https://www.naxos.com/catalogue/item.asp?item_code=8.550570,1994,Joueur de violon 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 1 in G major, BWV 1007: I. Prelude",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,1994,"Simple Twist of Fate, A "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 1 in G major, BWV 1007: I. Prelude",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,1994,"Simple Twist of Fate, A "
