composerNameFull,pieceName,pieceCode,pieceURL,pieceMovies
"SIBELIUS, JEAN","Sonatine No. 2 in E major, Op. 67, No. 2: Andantino",8.554814,https://www.naxos.com/catalogue/item.asp?item_code=8.554814,<i>Glenn Gould (32 Short Films about) (1993)</i>
"SIBELIUS, JEAN","Violin Concerto in D minor, Op. 47",8.557266,https://www.naxos.com/catalogue/item.asp?item_code=8.557266,<i>Mozart in the Jungle (2014)</i>
"SIECZYNSKI, RUDOLF","Wien, du Stadt meiner Traume, Op. 1",8.111095,https://www.naxos.com/catalogue/item.asp?item_code=8.111095,<i>Eyes Wide Shut (1999)</i>
"SMETANA, BEDRICH",Dalibor: March,4011222910257,https://www.classicsonline.com/catalogue/product.aspx?cid=4011222910257,<i>People vs. Larry Flynt (The) (1996)</i>
"SMETANA, BEDRICH",Ma vlast (My Fatherland): No. 2. Vltava (Moldau),8.550931,https://www.naxos.com/catalogue/item.asp?item_code=8.550931,<i>Metropolitan</i>
"SMETANA, BEDRICH",Ma vlast (My Fatherland): No. 5. Tabor,8.550931,https://www.naxos.com/catalogue/item.asp?item_code=8.550931,<i>Kolya (1996)</i>
"SMETANA, BEDRICH","String Quartet No. 1 in E minor, ""From my Life""",8.550379,https://www.naxos.com/catalogue/item.asp?item_code=8.550379,<i>Sneakers (1992)</i>
"SMETANA, BEDRICH",The Bartered Bride (Prodana nevesta),8.110098-99,https://www.naxos.com/catalogue/item.asp?item_code=8.110098-99,<i>Operation Dumbo Drop (1995)</i>
"SMETANA, BEDRICH",The Bartered Bride (Prodana nevesta): Overture,8.110098-99,https://www.naxos.com/catalogue/item.asp?item_code=8.110098-99,<i>Man on the Moon (1999)</i>
"SOUSA, JOHN PHILIP",The Stars and Stripes Forever,8.559093,https://www.naxos.com/catalogue/item.asp?item_code=8.559093,<i>Bulworth (1998) <br/> Lone Ranger (The) (2013)</i>
"SPOHR, LOUIS","6 Songs, Op. 25: No. 1 Wiegenlied",8.223869,https://www.naxos.com/catalogue/item.asp?item_code=8.223869,<i>Fontane Effi Briest (Effi Briest) (1974)</i>
"SPONTINI, GASPARE",La Vestale: O nume tutelar,8.557109,https://www.naxos.com/catalogue/item.asp?item_code=8.557109,<i>Philadelphia (1993)</i>
"STANLEY, JOHN",Trumpet Voluntary,NI7712,https://naxosmusiclibrary.com/catalogue/item.asp?cid=NI7712,<i>Mona Lisa Smile (2003)</i>
"STEINER, MAX",King Kong,8.223763,https://www.naxos.com/catalogue/item.asp?item_code=8.223763,<i>Cider House Rules (The) (1999)</i>
"STRAUSS, EDUARD","Bahn Frei!, Op. 45",8.223483,https://www.naxos.com/catalogue/item.asp?item_code=8.223483,<i>Alice Through the Looking Glass (2016)</i>
"STRAUSS, JOHANN, I","Radetzky-Marsch, Op. 228",8.550900,https://www.naxos.com/catalogue/item.asp?item_code=8.550900,<i>Age of Innocence (The) (1993) <br/> Bright Young Things <br/> Colonel Redl (1985) <br/> Hugo (2011) <br/> Vol-au-vent (1996)</i>
"STRAUSS, JOHANN, I","Wiener-Gemuths-Walzer, Op. 116",8.225288,https://www.naxos.com/catalogue/item.asp?item_code=8.225288,<i>Effie Gray (2014)</i>
"STRAUSS, JOHANN, II","An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314",8.550152,https://www.naxos.com/catalogue/item.asp?item_code=8.550152,"<i>2001: A Space Odyssey (1968) <br/> 24 7: Twenty Four Seven (1997) <br/> Adventures of Rocky and Bullwinkle (2000) <br/> Age of Innocence (The) (1993) <br/> Airplane II (1982) <br/> Amants de Pont-Neuf (Les) (The Lovers on the Bridge) (1991) <br/> Amazing Spider-Man 2 (The) (2014) <br/> Anywhere But Here (1999) <br/> Austin Powers (1997) <br/> Book Thief (The) (2013) <br/> Champagne Waltz (1937) <br/> Chop Suey (2001) <br/> Colonel Redl (1985) <br/> Conway Curve (The) (2015) <br/> Cool Runnings (1993) <br/> End of the Affair (The) (1999) <br/> Goodbye Lenin (2003) <br/> Goodbye, Mr. Chips (1939) <br/> Great Santini (The) <br/> Hannibal (2001) <br/> Harlem Nights (1989) <br/> Heaven's Gate (1980) <br/> Jason's Lyric (1994) <br/> Jean de Florette (1986) <br/> Jungle Book (The) (1994) <br/> Larger Than Life (1996) <br/> Last Emperor (The) (1987) <br/> Late Quartet (A) (2012) <br/> Marius et Jeannette (1997) <br/> Men in White (National Lampoon's Men in  White) (1998) <br/> Midnight in the Garden of Good and Evil <br/> Nina Takes a Lover (1994) <br/> Novocaine (2001) <br/> Nutty Professor II: The Klumps (2000) <br/> Only You (1994) <br/> Out Of The Present (1999) <br/> Rango (2011) <br/> Romy and Michele's High School Reunion (1997) <br/> Roxanne (1987) <br/> Soapdish (1991) <br/> Strictly Ballroom (1992) <br/> Sunshine (1999) <br/> Talk of Angels (1998) <br/> Tin Drum (The) (1979) <br/> Titanic (1997) <br/> True Lies (1994) <br/> Vol-au-vent (1996)</i>"
"STRAUSS, JOHANN, II","Das Spitzentuch der Konigin: Rosen aus dem Suden (Roses from the South), Op. 388",8.550152,https://www.naxos.com/catalogue/item.asp?item_code=8.550152,<i>Colonel Redl (1985) <br/> Furious Seven (Furious 7) (2015) <br/> Grand Budapest Hotel (The) (2014) <br/> I.Q. (1994) <br/> One More Kiss (1999) <br/> Sheena <br/> Vol-au-vent (1996)</i>
"STRAUSS, JOHANN, II",Die Fledermaus: Ouverture,8.660017-18,https://www.naxos.com/catalogue/item.asp?item_code=8.660017-18,<i>Book Thief (The) (2013) <br/> Safecracker (The)</i>
"STRAUSS, JOHANN, II","Fruhlingsstimmen (Voices of Spring), Op. 410",8.550152,https://www.naxos.com/catalogue/item.asp?item_code=8.550152,<i>Devil's Own (The) (1997) <br/> Drop Dead Gorgeous (1999) <br/> Girls Can't Swim (2000) <br/> Kingsman: The Golden Circle (2017) <br/> Roseaux Savages (Les) (1994) <br/> Thin Ice (2011)</i>
"STRAUSS, JOHANN, II","Geschichten aus dem Wienerwald (Tales from the Vienna Woods), Op. 325",8.550152,https://www.naxos.com/catalogue/item.asp?item_code=8.550152,"<i>Age of Innocence (The) (1993) <br/> Barber of Siberia (The) (Sibirskiy tsiryulnik) (1998) <br/> Heat and Dust (1983) <br/> Men, Women: User's Manual (1996) <br/> Sour Grapes (1998) <br/> Titanic (1997) <br/> Vol-au-vent (1996)</i>"
"STRAUSS, JOHANN, II","Kaiser-Walzer (Emperor Waltz), Op. 437",8.550152,https://www.naxos.com/catalogue/item.asp?item_code=8.550152,<i>Age of Innocence (The) (1993) <br/> Colonel Redl (1985) <br/> Death Becomes Her (1992) <br/> Dirty Dozen (The) (1967) <br/> Jungle Book (The) (1994) <br/> Last Emperor (The) (1987) <br/> Once Around (1991) <br/> Sunshine (1999) <br/> Torn Curtain (1966) <br/> Vol-au-vent (1996)</i>
"STRAUSS, JOHANN, II","Kunstler-Leben (Artist's Life), Op. 316",8.550152,https://www.naxos.com/catalogue/item.asp?item_code=8.550152,<i>Age of Innocence (The) (1993) <br/> Mousehunt (1997) <br/> Portrait of a Lady (The) (1996) <br/> Till There Was You (1991)</i>
"STRAUSS, JOHANN, II","Morgenblatter, Walzer, Op. 279",8.554524,https://www.naxos.com/catalogue/item.asp?item_code=8.554524,<i>Lost City of Z (The) (2016) <br/> Men of Honor (2000)</i>
"STRAUSS, JOHANN, II","Perpetuum mobile, Op. 257, ""Musikalischer Scherz"" (Musical Joke)",8.550339,https://www.naxos.com/catalogue/item.asp?item_code=8.550339,<i>Alex &amp; Emma (2003)</i>
"STRAUSS, JOHANN, II","Schatzwalzer, Op. 418",8.550340,https://www.naxos.com/catalogue/item.asp?item_code=8.550340,<i>Up at the Villa (2000)</i>
"STRAUSS, JOHANN, II","Tritsch-Tratsch Polka, Op. 214",8.550337,https://www.naxos.com/catalogue/item.asp?item_code=8.550337,<i>Moonraker (1979)</i>
"STRAUSS, JOHANN, II","Unter Donner und Blitz, Polka schnell, Op. 324",8.554518,https://www.naxos.com/catalogue/item.asp?item_code=8.554518,<i>Bright Young Things Victor <br/> Frankenstein (2015)</i>
"STRAUSS, JOHANN, II","Wein, Weib und Gesang! (Wine, Woman and Song!), Op. 333",8.550152,https://www.naxos.com/catalogue/item.asp?item_code=8.550152,<i>Darkman (1990) <br/> Jungle Book (The) (1994) <br/> Living Daylights (The) (1987) <br/> Wine Dancing (2015)</i>
"STRAUSS, JOHANN, II","Wiener Blut (Vienna Blood), Op. 354",8.550152,https://www.naxos.com/catalogue/item.asp?item_code=8.550152,<i>Before Sunrise (1995) <br/> Colonel Redl (1985) <br/> Dudley Do-Right (1999) <br/> My Big Fat Greek Wedding (2002) <br/> Vol-au-vent (1996)</i>
"STRAUSS, JOHANN, II","Wiener Bonbons, Walzer, Op. 307",8.554518,https://www.naxos.com/catalogue/item.asp?item_code=8.554518,<i>Nightbreed (1990)</i>
"STRAUSS, RICHARD","Der Rosenkavalier (The Knight of the Rose), Op. 59, TrV 227: Marie Theres'!... Hab' mir's gelobt",8.111011-13,https://www.naxos.com/catalogue/item.asp?item_code=8.111011-13,<i>Angst vor der Angst (Fear of Fear) (1975) <br/> Die Ehe der Maria Braun (The Marriage of Maria Braun) (1979)</i>
"STRAUSS, RICHARD","Der Rosenkavalier Suite, Op. 59, TrV 227",8.572041,https://www.naxos.com/catalogue/item.asp?item_code=8.572041,<i>A.I. (2001)</i>
"STRAUSS, RICHARD","4 letzte Lieder (4 Last Songs), Op. posth., TrV 296: No. 3. Beim Schlafengehen",8.570283,https://www.naxos.com/catalogue/item.asp?item_code=8.570283,<i>Hours (The) (2002) <br/> Tom &amp; Viv (1994)</i>
"STRAUSS, RICHARD","4 letzte Lieder (4 Last Songs), Op. posth., TrV 296: No. 4. Im Abendrot",8.570283,https://www.naxos.com/catalogue/item.asp?item_code=8.570283,<i>Wild at Heart (1990) <br/> Year of Living Dangerously (The) (1982)</i>
"STRAUSS, RICHARD","5 Lieder, Op. 41, TrV 195: No. 1. Wiegenlied",C10258,https://www.naxos.com/catalogue/item.asp?item_code=C10258,<i>L'Accompagnatrice (The Accompanist) (1992) <br/> Anna Karenina (1997)</i>
"STRAUSS, RICHARD","8 Gedichte aus Letzte Blatter, Op. 10, TrV 141: No. 1. Zueignung",8.570297,https://www.naxos.com/catalogue/item.asp?item_code=8.570297,<i>L'Accompagnatrice (The Accompanist) (1992) <br/> Anna Karenina (1997)</i>
"STRAUSS, RICHARD","Also sprach Zarathustra, Op. 30, TrV 176",8.550182,https://www.naxos.com/catalogue/item.asp?item_code=8.550182,<i>2001: A Space Odyssey (1968) <br/> 2010 (2010: Odyssey Two)  (1984) <br/> Clueless (1995) <br/> Daddy Day Care (2003) <br/> Drop Dead Gorgeous (1999) <br/> House! (2000) <br/> Magnolia (1999) <br/> My Favorite Martian (1999) <br/> New Guy (The) (2002) <br/> UP the Roof <br/> Zoolander (2001)</i>
"STRAUSS, RICHARD","Also sprach Zarathustra, Op. 30, TrV 176: I. Also sprach Zarathustra",8.550182,https://www.naxos.com/catalogue/item.asp?item_code=8.550182,<i>Bad Education Movie (The) (2015) <br/> Casino (1995) <br/> Looking for an Echo <br/> Man on the Moon (1999) <br/> Rugrats Movie (The) (1998) <br/> Small Soldiers <br/> Time Bandits  <br/> Toy Story 2 (1999) <br/> Turner &amp; Hooch (1989)</i>
"STRAUSS, RICHARD","Piano Sonata in B minor, Op. 5, TrV 103: II. Adagio cantabile",8.557713,https://www.naxos.com/catalogue/item.asp?item_code=8.557713,<i>Glenn Gould (32 Short Films about) (1993)</i>
"STRAVINSKY, IGOR",Le sacre du printemps (The Rite of Spring) (1913 version),8.557501,https://www.naxos.com/catalogue/item.asp?item_code=8.557501,<i>Crush (2001) <br/> Darker Than You Think (2016) <br/> Fantasia (1940) <br/> Magic in the Moonlight (2014) <br/> Nijinsky (1980) <br/>  Solamente nero (Bloodstained Shadow) (1978)</i>
"STRAVINSKY, IGOR",Le sacre du printemps (The Rite of Spring) (1913 version): Part I (Adoration of the Earth): The Augurs of Spring,8.557501,https://www.naxos.com/catalogue/item.asp?item_code=8.557501,<i>Jackass: The Movie (2002)</i>
"STRAVINSKY, IGOR",Le sacre du printemps (The Rite of Spring) (1913 version): Part I (Adoration of the Earth): The Augurs of Spring / Dances of the Young Girls,8.557501,https://www.naxos.com/catalogue/item.asp?item_code=8.557501,<i>Lost City of Z (The) (2016)</i>
"STRAVINSKY, IGOR",Le sacre du printemps (The Rite of Spring) (1913 version): Part II (The Sacrifice): Ritual Action of the Ancestors,8.557501,https://www.naxos.com/catalogue/item.asp?item_code=8.557501,<i>Jackass: The Movie (2002)</i>
"STRAVINSKY, IGOR",The Firebird,8.554060,https://www.naxos.com/catalogue/item.asp?item_code=8.554060,<i>Fantasia 2010</i>
"STRAVINSKY, IGOR",The Firebird: Berceuse,8.554060,https://www.naxos.com/catalogue/item.asp?item_code=8.554060,<i>Short Cuts (1993)</i>
"STRAVINSKY, IGOR",The Firebird: Finale,8.554060,https://www.naxos.com/catalogue/item.asp?item_code=8.554060,<i>Shining (The) (1980)</i>
"SUK, JOSEF","6 Piano Pieces, Op. 7: No. 4. Idyll in F minor",DOR-90121,https://www.naxos.com/catalogue/item.asp?item_code=DOR-90121,<i>Sliver</i>
"SULLIVAN, ARTHUR",H.M.S. Pinafore: A British Tar,8.110175,https://www.naxos.com/catalogue/item.asp?item_code=8.110175,<i>Raiders of the Lost Ark (1981) <br/> Star Trek: Insurrection (1998)</i>
"SULLIVAN, ARTHUR","H.M.S. Pinafore: My gallant crew, good morning",8.110175,https://www.naxos.com/catalogue/item.asp?item_code=8.110175,<i>Hand That Rocks the Cradle (The) (1992)</i>
"SULLIVAN, ARTHUR",H.M.S. Pinafore: Sir Joseph's barge is seen,8.110175,https://www.naxos.com/catalogue/item.asp?item_code=8.110175,<i>Hand That Rocks the Cradle (The) (1992)</i>
"SULLIVAN, ARTHUR",Iolanthe: He loves!,8.110231-32,https://www.naxos.com/catalogue/item.asp?item_code=8.110231-32,<i>Topsy-Turvy (1999)</i>
"SULLIVAN, ARTHUR",Masquerade from The Merchant of Venice: Danse Grotesque,8.223461,https://www.naxos.com/catalogue/item.asp?item_code=8.223461,<i>Topsy-Turvy (1999)</i>
"SULLIVAN, ARTHUR",Patience: So go to him and say to him,8.110233,https://www.naxos.com/catalogue/item.asp?item_code=8.110233,<i>Topsy-Turvy (1999)</i>
"SULLIVAN, ARTHUR",Patience: The soldiers of our queen,8.110233,https://www.naxos.com/catalogue/item.asp?item_code=8.110233,<i>Topsy-Turvy (1999)</i>
"SULLIVAN, ARTHUR",Poet and Peasant (Dichter und Bauer): Overture,8.553935,https://www.naxos.com/catalogue/item.asp?item_code=8.553935,<i>Sour Grapes (1998)</i>
"SULLIVAN, ARTHUR",Ruddigore: I once was meek as a new,8.110295,https://www.naxos.com/catalogue/item.asp?item_code=8.110295,<i>Topsy-Turvy (1999)</i>
"SULLIVAN, ARTHUR",Ruddigore: Overture,8.110295,https://www.naxos.com/catalogue/item.asp?item_code=8.110295,<i>Topsy-Turvy (1999)</i>
"SULLIVAN, ARTHUR",The Gondoliers: Take a pair of sparkling eyes,8.110209-10,https://www.naxos.com/catalogue/item.asp?item_code=8.110209-10,<i>Topsy-Turvy (1999)</i>
"SULLIVAN, ARTHUR",The Mikado: A more humane Mikado,8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Green Man (The) (1956)</i>
"SULLIVAN, ARTHUR",The Mikado: A Wand'ring Minstrel I,8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Green Man (The) (1956)</i>
"SULLIVAN, ARTHUR",The Mikado: If you want to know who we are,8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Foul Play (1978)</i>
"SULLIVAN, ARTHUR",The Mikado: On a tree by a river,8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Quartet (2012)</i>
"SULLIVAN, ARTHUR","The Mikado: Our great Mikado, virtuous man",8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Too Smooth (1998)</i>
"SULLIVAN, ARTHUR","The Mikado: So please you sir, we much regret",8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Quartet (2012)</i>
"SULLIVAN, ARTHUR",The Mikado: The flowers that bloom in the spring,8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Quartet (2012)</i>
"SULLIVAN, ARTHUR",The Mikado: The sun whose rays are all ablaze,8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Too Smooth (1998)</i>
"SULLIVAN, ARTHUR",The Mikado: Three little maids from school,8.110176-77,https://www.naxos.com/catalogue/item.asp?item_code=8.110176-77,<i>Chariots of Fire <br/> Dressmaker (The) (2015) <br/> Quartet (2012)</i>
"SULLIVAN, ARTHUR",The Pirates of Penzance,8.110196-97,https://www.naxos.com/catalogue/item.asp?item_code=8.110196-97,<i>Pret-a-Porter (1994)</i>
"SULLIVAN, ARTHUR",The Pirates of Penzance: Ah! Leave me not to pine,8.110196-97,https://www.naxos.com/catalogue/item.asp?item_code=8.110196-97,<i>Wilde</i>
"SULLIVAN, ARTHUR",The Pirates of Penzance: Climbing over rocky mountain,8.110196-97,https://www.naxos.com/catalogue/item.asp?item_code=8.110196-97,<i>Pret-a-Porter (1994)</i>
"SULLIVAN, ARTHUR",The Pirates of Penzance: O dry the glistening tear,8.110196-97,https://www.naxos.com/catalogue/item.asp?item_code=8.110196-97,<i>Hand That Rocks the Cradle (The) (1992)</i>
"SULLIVAN, ARTHUR",The Pirates of Penzance: Poor wand'ring one,8.110196-97,https://www.naxos.com/catalogue/item.asp?item_code=8.110196-97,<i>Hand That Rocks the Cradle (The) (1992)</i>
"SULLIVAN, ARTHUR",The Pirates of Penzance: When foreman bares his steel,8.110196-97,https://www.naxos.com/catalogue/item.asp?item_code=8.110196-97,<i>Things to Do in Denver When You're Dead (1995)</i>
"SULLIVAN, ARTHUR",The Pirates of Penzance: With cat-like tread,8.110196-97,https://www.naxos.com/catalogue/item.asp?item_code=8.110196-97,<i>Up Periscope (1959)</i>
"SULLIVAN, ARTHUR","The Yeomen of the Guard: I have a song to sing, O!",8.110293-94,https://www.naxos.com/catalogue/item.asp?item_code=8.110293-94,<i>Topsy-Turvy (1999)</i>
"SULLIVAN, ARTHUR",The Yeomen of the Guard: Overture,8.110293-94,https://www.naxos.com/catalogue/item.asp?item_code=8.110293-94,<i>Topsy-Turvy (1999)</i>
"SUSATO, TYLMAN",Danserye: Basse danse: No. 5. La morisque,5991811219420,https://www.classicsonline.com/catalogue/product.aspx?cid=5991811219420,<i>D3: The Mighty Ducks (1996)</i>
"SZYMANOWSKI, KAROL","Stabat Mater, Op. 53",8.553687,https://www.naxos.com/catalogue/item.asp?item_code=8.553687,<i>Polish Bride (The) (1998)</i>
"TALLIS, THOMAS",Te Deum,635212000229,https://www.classicsonline.com/catalogue/product.aspx?cid=635212000229,<i>Elizabeth (1998)</i>
"TARREGA, FRANCISCO",Gran vals,8.572365,https://www.naxos.com/catalogue/item.asp?item_code=8.572365,<i>Henry &amp; June (1990)</i>
"TARTINI, GIUSEPPE","Violin Sonata in G minor ""The Devil's Trill""",8.578085-86,https://www.naxos.com/catalogue/item.asp?item_code=8.578085-86,<i>Onegin (1999)</i>
"TAVENER, JOHN",Sappho: Lyrical Fragments,HMU907231,https://naxosmusiclibrary.com/catalogue/item.asp?cid=HMU907231,<i>Savages (2012)</i>
"TAVENER, JOHN",The Lamb,8.555256,https://www.naxos.com/catalogue/item.asp?item_code=8.555256,<i>Grande bellezza (La) (The Great Beauty) (2013)</i>
"TAVENER, JOHN","The Veil of the Temple: Mother of God, here I stand now praying",635212036723,https://www.classicsonline.com/catalogue/product.aspx?cid=635212036723,<i>Philomena (2013)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","6 Morceaux, Op. 51 (excerpts): No. 6. Valse sentimentale",8.553063,https://www.naxos.com/catalogue/item.asp?item_code=8.553063,<i>No (I) (2012)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","18 Morceaux, Op. 72: No. 2. Berceuse",8.572225,https://www.naxos.com/catalogue/item.asp?item_code=8.572225,<i>Visit (The) (I) (2015)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","18 Morceaux, Op. 72: No. 17. Passe lointain",8.572225,https://www.naxos.com/catalogue/item.asp?item_code=8.572225,<i>Zookeeper's Wife (The) (2017)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","1812 Overture, Op. 49",8.555923,https://www.naxos.com/catalogue/item.asp?item_code=8.555923,<i>Blown Away (1993) <br/> Caddyshack <br/> Detroit Rock City (1999) <br/> Down with Love (2003) <br/> Gorky Park (1983) <br/> La La Land (2016) <br/> Men in White (National Lampoon's Men in White) (1998) <br/> Music Lovers (The) (1970)</i>
"TCHAIKOVSKY, PYOTR IL'YICH",Eugene Onegin,8.550924,https://www.naxos.com/catalogue/item.asp?item_code=8.550924,<i>Anna Karenina (1997)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","Eugene Onegin, Op. 24: Lyubvi vsye vozrasti pokorni (Everyone knows love on earth)",9.80440,https://www.naxos.com/catalogue/item.asp?item_code=9.80440,<i>Castaway (1986)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","Eugene Onegin, Op. 24, Act I: Tatiana's Letter Scene",8.557926-27,https://www.naxos.com/catalogue/item.asp?item_code=8.557926-27,<i>Childhood of a Leader (The) (2015)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","Francesca da Rimini, Op. 32",8.550782,https://www.naxos.com/catalogue/item.asp?item_code=8.550782,<i>Unfaithfully Yours (1948)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","Les Saisons (The Seasons), Op. 37b: VI. June",8.570787,https://www.naxos.com/catalogue/item.asp?item_code=8.570787,<i>To the Wonder (2012)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","Manfred Symphony, Op. 58: I. Lento lugubre",8.550224,https://www.naxos.com/catalogue/item.asp?item_code=8.550224,<i>Detroit Rock City (1999)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","Nocturne in C-sharp minor, Op. 19, No. 4",8.550519,https://www.naxos.com/catalogue/item.asp?item_code=8.550519,<i>Kolya (1996)</i>
"TCHAIKOVSKY, PYOTR IL'YICH","Piano Concerto No. 1 in B-flat minor, Op. 23",8.550137,https://www.naxos.com/catalogue/item.asp?item_code=8.550137,<i>Humoresque (1946)</i>
